Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip (in),qc,Air Temp (F),qc
227,Plymouth,Sierra Foothill,1/15/2023,0300,015,0.00, ,43.2, 
227,Plymouth,Sierra Foothill,1/15/2023,0400,015,0.00, ,43.1, 
227,Plymouth,Sierra Foothill,1/15/2023,0500,015,0.00, ,42.7, 
227,Plymouth,Sierra Foothill,1/15/2023,0600,015,0.00, ,42.8, 
227,Plymouth,Sierra Foothill,1/15/2023,0700,015,0.00, ,42.7, 
227,Plymouth,Sierra Foothill,1/15/2023,0800,015,0.00, ,42.4, 
227,Plymouth,Sierra Foothill,1/15/2023,0900,015,0.00, ,43.1, 
227,Plymouth,Sierra Foothill,1/15/2023,1000,015,0.00, ,44.8, 
227,Plymouth,Sierra Foothill,1/15/2023,1100,015,0.00, ,45.9, 
227,Plymouth,Sierra Foothill,1/15/2023,1200,015,0.00, ,45.9, 
227,Plymouth,Sierra Foothill,1/15/2023,1300,015,0.00, ,46.2, 
227,Plymouth,Sierra Foothill,1/15/2023,1400,015,0.00, ,47.5, 
227,Plymouth,Sierra Foothill,1/15/2023,1500,015,0.00, ,47.2, 
227,Plymouth,Sierra Foothill,1/15/2023,1600,015,0.00, ,47.1, 
227,Plymouth,Sierra Foothill,1/15/2023,1700,015,0.00, ,45.3, 
227,Plymouth,Sierra Foothill,1/15/2023,1800,015,0.00, ,44.3, 
227,Plymouth,Sierra Foothill,1/15/2023,1900,015,0.04, ,42.5, 
227,Plymouth,Sierra Foothill,1/15/2023,2000,015,0.01, ,41.7, 
227,Plymouth,Sierra Foothill,1/15/2023,2100,015,0.04, ,41.6, 
227,Plymouth,Sierra Foothill,1/15/2023,2200,015,0.03, ,41.3, 
227,Plymouth,Sierra Foothill,1/15/2023,2300,015,0.02, ,41.2, 
227,Plymouth,Sierra Foothill,1/15/2023,2400,015,0.01, ,41.1, 
227,Plymouth,Sierra Foothill,1/16/2023,0100,016,0.18, ,41.0, 
227,Plymouth,Sierra Foothill,1/16/2023,0200,016,0.04, ,40.4, 
227,Plymouth,Sierra Foothill,1/16/2023,0300,016,0.08, ,40.4, 
227,Plymouth,Sierra Foothill,1/16/2023,0400,016,0.13, ,40.3, 
227,Plymouth,Sierra Foothill,1/16/2023,0500,016,0.33, ,40.3, 
227,Plymouth,Sierra Foothill,1/16/2023,0600,016,0.35, ,40.3, 
227,Plymouth,Sierra Foothill,1/16/2023,0700,016,0.26, ,39.7, 
227,Plymouth,Sierra Foothill,1/16/2023,0800,016,0.16, ,40.0, 
227,Plymouth,Sierra Foothill,1/16/2023,0900,016,0.10, ,40.4, 
227,Plymouth,Sierra Foothill,1/16/2023,1000,016,0.06, ,40.6, 
227,Plymouth,Sierra Foothill,1/16/2023,1100,016,0.01, ,40.8, 
227,Plymouth,Sierra Foothill,1/16/2023,1200,016,0.00, ,41.7, 
227,Plymouth,Sierra Foothill,1/16/2023,1300,016,0.00, ,43.3, 
227,Plymouth,Sierra Foothill,1/16/2023,1400,016,0.00, ,44.1, 
227,Plymouth,Sierra Foothill,1/16/2023,1500,016,0.00, ,45.2, 
227,Plymouth,Sierra Foothill,1/16/2023,1600,016,0.00, ,44.4, 
227,Plymouth,Sierra Foothill,1/16/2023,1700,016,0.00, ,43.3, 
227,Plymouth,Sierra Foothill,1/16/2023,1800,016,0.00, ,43.0, 
227,Plymouth,Sierra Foothill,1/16/2023,1900,016,0.12, ,41.7, 
227,Plymouth,Sierra Foothill,1/16/2023,2000,016,0.07, ,37.8, 
227,Plymouth,Sierra Foothill,1/16/2023,2100,016,0.00, ,38.0, 
227,Plymouth,Sierra Foothill,1/16/2023,2200,016,0.01, ,39.0, 
227,Plymouth,Sierra Foothill,1/16/2023,2300,016,0.00, ,39.4, 
227,Plymouth,Sierra Foothill,1/16/2023,2400,016,0.00, ,39.8, 
227,Plymouth,Sierra Foothill,1/17/2023,0100,017,0.00, ,39.5, 
227,Plymouth,Sierra Foothill,1/17/2023,0200,017,0.00, ,38.7, 
227,Plymouth,Sierra Foothill,1/17/2023,0300,017,0.00, ,38.9, 
227,Plymouth,Sierra Foothill,1/17/2023,0400,017,0.01, ,39.1, 
227,Plymouth,Sierra Foothill,1/17/2023,0500,017,0.00, ,37.8, 
227,Plymouth,Sierra Foothill,1/17/2023,0600,017,0.00, ,36.6, 
227,Plymouth,Sierra Foothill,1/17/2023,0700,017,0.00, ,35.1, 
227,Plymouth,Sierra Foothill,1/17/2023,0800,017,0.00, ,34.2, 
227,Plymouth,Sierra Foothill,1/17/2023,0900,017,0.00, ,38.3, 
227,Plymouth,Sierra Foothill,1/17/2023,1000,017,0.00, ,42.0, 
227,Plymouth,Sierra Foothill,1/17/2023,1100,017,0.00, ,44.0, 
227,Plymouth,Sierra Foothill,1/17/2023,1200,017,0.00, ,45.5, 
227,Plymouth,Sierra Foothill,1/17/2023,1300,017,0.00, ,46.2, 
227,Plymouth,Sierra Foothill,1/17/2023,1400,017,0.00, ,47.5, 
227,Plymouth,Sierra Foothill,1/17/2023,1500,017,0.00, ,48.1, 
227,Plymouth,Sierra Foothill,1/17/2023,1600,017,0.00, ,48.0, 
227,Plymouth,Sierra Foothill,1/17/2023,1700,017,0.00, ,46.4, 
227,Plymouth,Sierra Foothill,1/17/2023,1800,017,0.00, ,41.1, 
227,Plymouth,Sierra Foothill,1/17/2023,1900,017,0.00, ,39.0, 
227,Plymouth,Sierra Foothill,1/17/2023,2000,017,0.00, ,38.2, 
227,Plymouth,Sierra Foothill,1/17/2023,2100,017,0.00, ,37.8, 
227,Plymouth,Sierra Foothill,1/17/2023,2200,017,0.00, ,37.6, 
227,Plymouth,Sierra Foothill,1/17/2023,2300,017,0.00, ,36.2, 
227,Plymouth,Sierra Foothill,1/17/2023,2400,017,0.00, ,36.9, 
227,Plymouth,Sierra Foothill,1/18/2023,0100,018,0.00, ,35.9, 
227,Plymouth,Sierra Foothill,1/18/2023,0200,018,0.00, ,35.2, 
227,Plymouth,Sierra Foothill,1/18/2023,0300,018,0.00, ,35.3, 
227,Plymouth,Sierra Foothill,1/18/2023,0400,018,0.00, ,36.0, 
227,Plymouth,Sierra Foothill,1/18/2023,0500,018,0.00, ,35.8, 
227,Plymouth,Sierra Foothill,1/18/2023,0600,018,0.00, ,34.6, 
227,Plymouth,Sierra Foothill,1/18/2023,0700,018,0.00, ,32.9, 
227,Plymouth,Sierra Foothill,1/18/2023,0800,018,0.00, ,34.0, 
227,Plymouth,Sierra Foothill,1/18/2023,0900,018,0.00, ,38.7, 
227,Plymouth,Sierra Foothill,1/18/2023,1000,018,0.00, ,44.5, 
227,Plymouth,Sierra Foothill,1/18/2023,1100,018,0.00, ,46.3, 
227,Plymouth,Sierra Foothill,1/18/2023,1200,018,0.00, ,47.9, 
227,Plymouth,Sierra Foothill,1/18/2023,1300,018,0.00, ,49.3, 
227,Plymouth,Sierra Foothill,1/18/2023,1400,018,0.00, ,49.4, 
227,Plymouth,Sierra Foothill,1/18/2023,1500,018,0.00, ,48.9, 
227,Plymouth,Sierra Foothill,1/18/2023,1600,018,0.00, ,47.9, 
227,Plymouth,Sierra Foothill,1/18/2023,1700,018,0.00, ,46.5, 
227,Plymouth,Sierra Foothill,1/18/2023,1800,018,0.00, ,45.5, 
227,Plymouth,Sierra Foothill,1/18/2023,1900,018,0.00, ,45.4, 
227,Plymouth,Sierra Foothill,1/18/2023,2000,018,0.00, ,45.4, 
227,Plymouth,Sierra Foothill,1/18/2023,2100,018,0.00, ,45.5, 
227,Plymouth,Sierra Foothill,1/18/2023,2200,018,0.06, ,44.6, 
227,Plymouth,Sierra Foothill,1/18/2023,2300,018,0.06, ,43.8, 
227,Plymouth,Sierra Foothill,1/18/2023,2400,018,0.07, ,42.8, 
227,Plymouth,Sierra Foothill,1/19/2023,0100,019,0.12, ,42.2, 
227,Plymouth,Sierra Foothill,1/19/2023,0200,019,0.08, ,41.3, 
227,Plymouth,Sierra Foothill,1/19/2023,0300,019,0.00, ,41.0, 
227,Plymouth,Sierra Foothill,1/19/2023,0400,019,0.00, ,40.6, 
227,Plymouth,Sierra Foothill,1/19/2023,0500,019,0.00, ,39.3, 
227,Plymouth,Sierra Foothill,1/19/2023,0600,019,0.00, ,38.2, 
227,Plymouth,Sierra Foothill,1/19/2023,0700,019,0.00, ,38.3, 
227,Plymouth,Sierra Foothill,1/19/2023,0800,019,0.00, ,37.6, 
227,Plymouth,Sierra Foothill,1/19/2023,0900,019,0.00, ,40.5, 
227,Plymouth,Sierra Foothill,1/19/2023,1000,019,0.00, ,43.0, 
227,Plymouth,Sierra Foothill,1/19/2023,1100,019,0.00, ,44.6, 
227,Plymouth,Sierra Foothill,1/19/2023,1200,019,0.00, ,45.9, 
227,Plymouth,Sierra Foothill,1/19/2023,1300,019,0.00, ,46.8, 
227,Plymouth,Sierra Foothill,1/19/2023,1400,019,0.00, ,47.6, 
227,Plymouth,Sierra Foothill,1/19/2023,1500,019,0.00, ,48.4, 
227,Plymouth,Sierra Foothill,1/19/2023,1600,019,0.00, ,48.4, 
227,Plymouth,Sierra Foothill,1/19/2023,1700,019,0.00, ,46.6, 
227,Plymouth,Sierra Foothill,1/19/2023,1800,019,0.00, ,42.1, 
227,Plymouth,Sierra Foothill,1/19/2023,1900,019,0.00, ,38.4, 
227,Plymouth,Sierra Foothill,1/19/2023,2000,019,0.00, ,36.7, 
227,Plymouth,Sierra Foothill,1/19/2023,2100,019,0.00, ,35.8, 
227,Plymouth,Sierra Foothill,1/19/2023,2200,019,0.00, ,33.7, 
227,Plymouth,Sierra Foothill,1/19/2023,2300,019,0.00, ,31.7, 
227,Plymouth,Sierra Foothill,1/19/2023,2400,019,0.00, ,31.6, 
227,Plymouth,Sierra Foothill,1/20/2023,0100,020,0.00, ,31.4, 
227,Plymouth,Sierra Foothill,1/20/2023,0200,020,0.00, ,35.2, 
227,Plymouth,Sierra Foothill,1/20/2023,0300,020,0.00, ,33.7, 
227,Plymouth,Sierra Foothill,1/20/2023,0400,020,0.00, ,33.0, 
227,Plymouth,Sierra Foothill,1/20/2023,0500,020,0.00, ,34.3, 
227,Plymouth,Sierra Foothill,1/20/2023,0600,020,0.00, ,34.3, 
227,Plymouth,Sierra Foothill,1/20/2023,0700,020,0.00, ,30.6, 
227,Plymouth,Sierra Foothill,1/20/2023,0800,020,0.00, ,31.4, 
227,Plymouth,Sierra Foothill,1/20/2023,0900,020,0.00, ,34.9, 
227,Plymouth,Sierra Foothill,1/20/2023,1000,020,0.00, ,41.9, 
227,Plymouth,Sierra Foothill,1/20/2023,1100,020,0.00, ,43.2, 
227,Plymouth,Sierra Foothill,1/20/2023,1200,020,0.00, ,45.1, 
227,Plymouth,Sierra Foothill,1/20/2023,1300,020,0.00, ,46.4, 
227,Plymouth,Sierra Foothill,1/20/2023,1400,020,0.00, ,46.9, 
227,Plymouth,Sierra Foothill,1/20/2023,1500,020,0.00, ,47.5, 
227,Plymouth,Sierra Foothill,1/20/2023,1600,020,0.00, ,47.5, 
227,Plymouth,Sierra Foothill,1/20/2023,1700,020,0.00, ,45.7, 
227,Plymouth,Sierra Foothill,1/20/2023,1800,020,0.00, ,40.0, 
227,Plymouth,Sierra Foothill,1/20/2023,1900,020,0.00, ,37.2, 
227,Plymouth,Sierra Foothill,1/20/2023,2000,020,0.00, ,35.9, 
227,Plymouth,Sierra Foothill,1/20/2023,2100,020,0.00, ,35.6, 
227,Plymouth,Sierra Foothill,1/20/2023,2200,020,0.00, ,35.8, 
227,Plymouth,Sierra Foothill,1/20/2023,2300,020,0.00, ,35.1, 
227,Plymouth,Sierra Foothill,1/20/2023,2400,020,0.00, ,34.5, 
227,Plymouth,Sierra Foothill,1/21/2023,0100,021,0.00, ,33.9, 
227,Plymouth,Sierra Foothill,1/21/2023,0200,021,0.00, ,33.9, 
227,Plymouth,Sierra Foothill,1/21/2023,0300,021,0.00, ,33.5, 
227,Plymouth,Sierra Foothill,1/21/2023,0400,021,0.00, ,34.7, 
227,Plymouth,Sierra Foothill,1/21/2023,0500,021,0.00, ,33.4, 
227,Plymouth,Sierra Foothill,1/21/2023,0600,021,0.00, ,32.9, 
227,Plymouth,Sierra Foothill,1/21/2023,0700,021,0.00, ,31.8, 
227,Plymouth,Sierra Foothill,1/21/2023,0800,021,0.00, ,33.4, 
227,Plymouth,Sierra Foothill,1/21/2023,0900,021,0.00, ,38.4, 
227,Plymouth,Sierra Foothill,1/21/2023,1000,021,0.00, ,45.4, 
227,Plymouth,Sierra Foothill,1/21/2023,1100,021,0.00, ,46.0, 
227,Plymouth,Sierra Foothill,1/21/2023,1200,021,0.00, ,47.4, 
227,Plymouth,Sierra Foothill,1/21/2023,1300,021,0.00, ,49.0, 
227,Plymouth,Sierra Foothill,1/21/2023,1400,021,0.00, ,49.8, 
227,Plymouth,Sierra Foothill,1/21/2023,1500,021,0.00, ,50.8, 
227,Plymouth,Sierra Foothill,1/21/2023,1600,021,0.00, ,50.8, 
227,Plymouth,Sierra Foothill,1/21/2023,1700,021,0.00, ,48.1, 
227,Plymouth,Sierra Foothill,1/21/2023,1800,021,0.00, ,41.1, 
227,Plymouth,Sierra Foothill,1/21/2023,1900,021,0.00, ,39.2, 
227,Plymouth,Sierra Foothill,1/21/2023,2000,021,0.00, ,38.5, 
227,Plymouth,Sierra Foothill,1/21/2023,2100,021,0.00, ,38.0, 
227,Plymouth,Sierra Foothill,1/21/2023,2200,021,0.00, ,38.0, 
227,Plymouth,Sierra Foothill,1/21/2023,2300,021,0.00, ,37.5, 
227,Plymouth,Sierra Foothill,1/21/2023,2400,021,0.00, ,36.7, 
227,Plymouth,Sierra Foothill,1/22/2023,0100,022,0.00, ,36.0, 
227,Plymouth,Sierra Foothill,1/22/2023,0200,022,0.00, ,36.2, 
227,Plymouth,Sierra Foothill,1/22/2023,0300,022,0.00, ,36.8, 
227,Plymouth,Sierra Foothill,1/22/2023,0400,022,0.00, ,36.6, 
227,Plymouth,Sierra Foothill,1/22/2023,0500,022,0.00, ,36.2, 
227,Plymouth,Sierra Foothill,1/22/2023,0600,022,0.00, ,34.1, 
227,Plymouth,Sierra Foothill,1/22/2023,0700,022,0.00, ,33.6, 
227,Plymouth,Sierra Foothill,1/22/2023,0800,022,0.00, ,33.3, 
227,Plymouth,Sierra Foothill,1/22/2023,0900,022,0.00, ,38.1, 
227,Plymouth,Sierra Foothill,1/22/2023,1000,022,0.00, ,43.9, 
227,Plymouth,Sierra Foothill,1/22/2023,1100,022,0.00, ,45.2, 
227,Plymouth,Sierra Foothill,1/22/2023,1200,022,0.00, ,47.1, 
227,Plymouth,Sierra Foothill,1/22/2023,1300,022,0.00, ,48.6, 
227,Plymouth,Sierra Foothill,1/22/2023,1400,022,0.00, ,50.1, 
227,Plymouth,Sierra Foothill,1/22/2023,1500,022,0.00, ,52.9, 
227,Plymouth,Sierra Foothill,1/22/2023,1600,022,0.00, ,53.9, 
227,Plymouth,Sierra Foothill,1/22/2023,1700,022,0.00, ,50.8, 
227,Plymouth,Sierra Foothill,1/22/2023,1800,022,0.00, ,50.2, 
227,Plymouth,Sierra Foothill,1/22/2023,1900,022,0.00, ,47.3, 
227,Plymouth,Sierra Foothill,1/22/2023,2000,022,0.00, ,45.7, 
227,Plymouth,Sierra Foothill,1/22/2023,2100,022,0.00, ,43.6, 
227,Plymouth,Sierra Foothill,1/22/2023,2200,022,0.00, ,37.0, 
227,Plymouth,Sierra Foothill,1/22/2023,2300,022,0.00, ,36.7, 
227,Plymouth,Sierra Foothill,1/22/2023,2400,022,0.00, ,37.7, 
227,Plymouth,Sierra Foothill,1/23/2023,0100,023,0.00, ,35.8, 
227,Plymouth,Sierra Foothill,1/23/2023,0200,023,0.00, ,34.0, 
227,Plymouth,Sierra Foothill,1/23/2023,0300,023,0.00, ,32.5, 
227,Plymouth,Sierra Foothill,1/23/2023,0400,023,0.00, ,31.3, 
227,Plymouth,Sierra Foothill,1/23/2023,0500,023,0.00, ,34.0, 
227,Plymouth,Sierra Foothill,1/23/2023,0600,023,0.00, ,37.5, 
227,Plymouth,Sierra Foothill,1/23/2023,0700,023,0.00, ,39.3, 
227,Plymouth,Sierra Foothill,1/23/2023,0800,023,0.00, ,35.0, 
227,Plymouth,Sierra Foothill,1/23/2023,0900,023,0.00, ,38.6, 
227,Plymouth,Sierra Foothill,1/23/2023,1000,023,0.00, ,43.3, 
227,Plymouth,Sierra Foothill,1/23/2023,1100,023,0.00, ,46.4, 
227,Plymouth,Sierra Foothill,1/23/2023,1200,023,0.00, ,48.2, 
227,Plymouth,Sierra Foothill,1/23/2023,1300,023,0.00, ,48.7, 
227,Plymouth,Sierra Foothill,1/23/2023,1400,023,0.00, ,51.3, 
227,Plymouth,Sierra Foothill,1/23/2023,1500,023,0.00, ,53.1, 
227,Plymouth,Sierra Foothill,1/23/2023,1600,023,0.00, ,52.7, 
227,Plymouth,Sierra Foothill,1/23/2023,1700,023,0.00, ,49.7, 
227,Plymouth,Sierra Foothill,1/23/2023,1800,023,0.00, ,42.5, 
227,Plymouth,Sierra Foothill,1/23/2023,1900,023,0.00, ,39.6, 
227,Plymouth,Sierra Foothill,1/23/2023,2000,023,0.00, ,39.0, 
227,Plymouth,Sierra Foothill,1/23/2023,2100,023,0.00, ,38.2, 
227,Plymouth,Sierra Foothill,1/23/2023,2200,023,0.00, ,37.4, 
227,Plymouth,Sierra Foothill,1/23/2023,2300,023,0.00, ,35.8, 
227,Plymouth,Sierra Foothill,1/23/2023,2400,023,0.00, ,35.0, 
227,Plymouth,Sierra Foothill,1/24/2023,0100,024,0.00, ,35.1, 
227,Plymouth,Sierra Foothill,1/24/2023,0200,024,0.00, ,36.6, 
227,Plymouth,Sierra Foothill,1/24/2023,0300,024,0.00, ,34.7, 
227,Plymouth,Sierra Foothill,1/24/2023,0400,024,0.00, ,37.3, 
227,Plymouth,Sierra Foothill,1/24/2023,0500,024,0.00, ,36.4, 
227,Plymouth,Sierra Foothill,1/24/2023,0600,024,0.00, ,34.0, 
227,Plymouth,Sierra Foothill,1/24/2023,0700,024,0.00, ,34.7, 
227,Plymouth,Sierra Foothill,1/24/2023,0800,024,0.00, ,35.6, 
227,Plymouth,Sierra Foothill,1/24/2023,0900,024,0.00, ,39.8, 
227,Plymouth,Sierra Foothill,1/24/2023,1000,024,0.00, ,46.6, 
227,Plymouth,Sierra Foothill,1/24/2023,1100,024,0.00, ,48.2, 
227,Plymouth,Sierra Foothill,1/24/2023,1200,024,0.00, ,50.2, 
227,Plymouth,Sierra Foothill,1/24/2023,1300,024,0.00, ,52.4, 
227,Plymouth,Sierra Foothill,1/24/2023,1400,024,0.00, ,54.1, 
227,Plymouth,Sierra Foothill,1/24/2023,1500,024,0.00, ,55.6, 
227,Plymouth,Sierra Foothill,1/24/2023,1600,024,0.00, ,55.4, 
227,Plymouth,Sierra Foothill,1/24/2023,1700,024,0.00, ,51.5, 
227,Plymouth,Sierra Foothill,1/24/2023,1800,024,0.00, ,44.7, 
227,Plymouth,Sierra Foothill,1/24/2023,1900,024,0.00, ,41.9, 
227,Plymouth,Sierra Foothill,1/24/2023,2000,024,0.00, ,41.0, 
227,Plymouth,Sierra Foothill,1/24/2023,2100,024,0.00, ,42.1, 
227,Plymouth,Sierra Foothill,1/24/2023,2200,024,0.00, ,41.0, 
227,Plymouth,Sierra Foothill,1/24/2023,2300,024,0.00, ,42.4, 
227,Plymouth,Sierra Foothill,1/24/2023,2400,024,0.00, ,40.3, 
227,Plymouth,Sierra Foothill,1/25/2023,0100,025,0.00, ,39.6, 
227,Plymouth,Sierra Foothill,1/25/2023,0200,025,0.00, ,38.5, 
227,Plymouth,Sierra Foothill,1/25/2023,0300,025,0.00, ,38.6, 
227,Plymouth,Sierra Foothill,1/25/2023,0400,025,0.00, ,38.4, 
227,Plymouth,Sierra Foothill,1/25/2023,0500,025,0.00, ,36.6, 
227,Plymouth,Sierra Foothill,1/25/2023,0600,025,0.00, ,38.5, 
227,Plymouth,Sierra Foothill,1/25/2023,0700,025,0.00, ,37.5, 
227,Plymouth,Sierra Foothill,1/25/2023,0800,025,0.00, ,34.9, 
227,Plymouth,Sierra Foothill,1/25/2023,0900,025,0.00, ,41.4, 
227,Plymouth,Sierra Foothill,1/25/2023,1000,025,0.00, ,48.4, 
227,Plymouth,Sierra Foothill,1/25/2023,1100,025,0.00, ,50.8, 
227,Plymouth,Sierra Foothill,1/25/2023,1200,025,0.00, ,51.9, 
227,Plymouth,Sierra Foothill,1/25/2023,1300,025,0.00, ,54.3, 
227,Plymouth,Sierra Foothill,1/25/2023,1400,025,0.00, ,56.3, 
227,Plymouth,Sierra Foothill,1/25/2023,1500,025,0.00, ,57.8, 
227,Plymouth,Sierra Foothill,1/25/2023,1600,025,0.00, ,58.3, 
227,Plymouth,Sierra Foothill,1/25/2023,1700,025,0.00, ,56.3, 
227,Plymouth,Sierra Foothill,1/25/2023,1800,025,0.00, ,49.4, 
227,Plymouth,Sierra Foothill,1/25/2023,1900,025,0.00, ,46.5, 
227,Plymouth,Sierra Foothill,1/25/2023,2000,025,0.00, ,44.6, 
227,Plymouth,Sierra Foothill,1/25/2023,2100,025,0.00, ,45.1, 
227,Plymouth,Sierra Foothill,1/25/2023,2200,025,0.00, ,46.0, 
227,Plymouth,Sierra Foothill,1/25/2023,2300,025,0.00, ,42.1, 
227,Plymouth,Sierra Foothill,1/25/2023,2400,025,0.00, ,42.1, 
227,Plymouth,Sierra Foothill,1/26/2023,0100,026,0.00, ,40.6, 
227,Plymouth,Sierra Foothill,1/26/2023,0200,026,0.00, ,37.9, 
227,Plymouth,Sierra Foothill,1/26/2023,0300,026,0.00, ,38.8, 
227,Plymouth,Sierra Foothill,1/26/2023,0400,026,0.00, ,38.2, 
227,Plymouth,Sierra Foothill,1/26/2023,0500,026,0.00, ,38.5, 
227,Plymouth,Sierra Foothill,1/26/2023,0600,026,0.00, ,37.5, 
227,Plymouth,Sierra Foothill,1/26/2023,0700,026,0.00, ,37.9, 
227,Plymouth,Sierra Foothill,1/26/2023,0800,026,0.00, ,37.7, 
227,Plymouth,Sierra Foothill,1/26/2023,0900,026,0.00, ,43.8, 
227,Plymouth,Sierra Foothill,1/26/2023,1000,026,0.00, ,48.7, 
227,Plymouth,Sierra Foothill,1/26/2023,1100,026,0.00, ,51.6, 
227,Plymouth,Sierra Foothill,1/26/2023,1200,026,0.00, ,54.7, 
227,Plymouth,Sierra Foothill,1/26/2023,1300,026,0.00, ,56.4, 
227,Plymouth,Sierra Foothill,1/26/2023,1400,026,0.00, ,57.0, 
227,Plymouth,Sierra Foothill,1/26/2023,1500,026,0.00, ,58.4, 
227,Plymouth,Sierra Foothill,1/26/2023,1600,026,0.00, ,58.9, 
227,Plymouth,Sierra Foothill,1/26/2023,1700,026,0.00, ,55.6, 
227,Plymouth,Sierra Foothill,1/26/2023,1800,026,0.00, ,47.4, 
227,Plymouth,Sierra Foothill,1/26/2023,1900,026,,M,,M
227,Plymouth,Sierra Foothill,1/26/2023,2000,026,0.00, ,43.6, 
227,Plymouth,Sierra Foothill,1/26/2023,2100,026,0.00, ,41.5, 
227,Plymouth,Sierra Foothill,1/26/2023,2200,026,0.00, ,43.1, 
227,Plymouth,Sierra Foothill,1/26/2023,2300,026,0.00, ,43.1, 
227,Plymouth,Sierra Foothill,1/26/2023,2400,026,0.00, ,42.4, 
227,Plymouth,Sierra Foothill,1/27/2023,0100,027,0.00, ,41.1, 
227,Plymouth,Sierra Foothill,1/27/2023,0200,027,0.00, ,40.2, 
227,Plymouth,Sierra Foothill,1/27/2023,0300,027,0.00, ,38.9, 
227,Plymouth,Sierra Foothill,1/27/2023,0400,027,0.00, ,39.0, 
227,Plymouth,Sierra Foothill,1/27/2023,0500,027,0.00, ,39.5, 
227,Plymouth,Sierra Foothill,1/27/2023,0600,027,0.00, ,38.4, 
227,Plymouth,Sierra Foothill,1/27/2023,0700,027,0.00, ,38.4, 
227,Plymouth,Sierra Foothill,1/27/2023,0800,027,0.00, ,38.8, 
227,Plymouth,Sierra Foothill,1/27/2023,0900,027,0.00, ,42.7, 
227,Plymouth,Sierra Foothill,1/27/2023,1000,027,0.00, ,50.1, 
227,Plymouth,Sierra Foothill,1/27/2023,1100,027,0.00, ,52.9, 
227,Plymouth,Sierra Foothill,1/27/2023,1200,027,0.00, ,54.8, 
227,Plymouth,Sierra Foothill,1/27/2023,1300,027,0.00, ,55.3, 
227,Plymouth,Sierra Foothill,1/27/2023,1400,027,0.00, ,55.7, 
227,Plymouth,Sierra Foothill,1/27/2023,1500,027,0.00, ,55.9, 
227,Plymouth,Sierra Foothill,1/27/2023,1600,027,0.00, ,56.2, 
227,Plymouth,Sierra Foothill,1/27/2023,1700,027,0.00, ,54.0, 
227,Plymouth,Sierra Foothill,1/27/2023,1800,027,0.00, ,46.2, 
227,Plymouth,Sierra Foothill,1/27/2023,1900,027,0.00, ,43.9, 
227,Plymouth,Sierra Foothill,1/27/2023,2000,027,0.00, ,42.1, 
227,Plymouth,Sierra Foothill,1/27/2023,2100,027,0.00, ,40.3, 
227,Plymouth,Sierra Foothill,1/27/2023,2200,027,0.00, ,42.9, 
227,Plymouth,Sierra Foothill,1/27/2023,2300,027,0.00, ,41.6, 
227,Plymouth,Sierra Foothill,1/27/2023,2400,027,0.00, ,39.2, 
227,Plymouth,Sierra Foothill,1/28/2023,0100,028,0.00, ,38.7, 
227,Plymouth,Sierra Foothill,1/28/2023,0200,028,0.00, ,39.9, 
227,Plymouth,Sierra Foothill,1/28/2023,0300,028,0.00, ,39.9, 
227,Plymouth,Sierra Foothill,1/28/2023,0400,028,0.00, ,37.7, 
227,Plymouth,Sierra Foothill,1/28/2023,0500,028,0.00, ,37.0, 
227,Plymouth,Sierra Foothill,1/28/2023,0600,028,0.00, ,38.0, 
227,Plymouth,Sierra Foothill,1/28/2023,0700,028,0.00, ,35.7, 
227,Plymouth,Sierra Foothill,1/28/2023,0800,028,0.00, ,36.7, 
227,Plymouth,Sierra Foothill,1/28/2023,0900,028,0.00, ,41.4, 
227,Plymouth,Sierra Foothill,1/28/2023,1000,028,0.00, ,47.3, 
227,Plymouth,Sierra Foothill,1/28/2023,1100,028,0.00, ,48.5, 
227,Plymouth,Sierra Foothill,1/28/2023,1200,028,0.00, ,52.0, 
227,Plymouth,Sierra Foothill,1/28/2023,1300,028,0.00, ,54.6, 
227,Plymouth,Sierra Foothill,1/28/2023,1400,028,0.00, ,56.2, 
227,Plymouth,Sierra Foothill,1/28/2023,1500,028,0.00, ,54.5, 
227,Plymouth,Sierra Foothill,1/28/2023,1600,028,0.00, ,52.7, 
227,Plymouth,Sierra Foothill,1/28/2023,1700,028,0.00, ,50.8, 
227,Plymouth,Sierra Foothill,1/28/2023,1800,028,0.00, ,44.9, 
227,Plymouth,Sierra Foothill,1/28/2023,1900,028,0.00, ,41.6, 
227,Plymouth,Sierra Foothill,1/28/2023,2000,028,0.00, ,40.4, 
227,Plymouth,Sierra Foothill,1/28/2023,2100,028,0.00, ,40.0, 
227,Plymouth,Sierra Foothill,1/28/2023,2200,028,0.00, ,40.1, 
227,Plymouth,Sierra Foothill,1/28/2023,2300,028,0.00, ,39.4, 
227,Plymouth,Sierra Foothill,1/28/2023,2400,028,0.00, ,37.7, 
227,Plymouth,Sierra Foothill,1/29/2023,0100,029,0.00, ,37.2, 
227,Plymouth,Sierra Foothill,1/29/2023,0200,029,0.00, ,37.9, 
227,Plymouth,Sierra Foothill,1/29/2023,0300,029,0.00, ,40.1, 
227,Plymouth,Sierra Foothill,1/29/2023,0400,029,0.00, ,41.7, 
227,Plymouth,Sierra Foothill,1/29/2023,0500,029,0.00, ,41.7, 
227,Plymouth,Sierra Foothill,1/29/2023,0600,029,0.00, ,41.6, 
